#Organism Name,Organism Groups,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,Host,CDS,Neighbors,Release Date,GenBank FTP,RefSeq FTP,Replicons
Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015,Viruses;Other;Coronaviridae,,,GCA_012271735.1,Complete,0.028128,40.4,NC_046964.1/MH938449.1,vertebrates,6,,2018-12-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/271/735/GCA_012271735.1_ASM1227173v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/271/735/GCF_012271735.1_ASM1227173v1,MH938449.1
Bat coronavirus,Viruses;Other;Coronaviridae,,,GCA_012271725.1,Complete,0.028975,41.4,NC_048212.1/MG693168.1,vertebrates,9,10,2018-06-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/271/725/GCA_012271725.1_ASM1227172v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/271/725/GCF_012271725.1_ASM1227172v1,MG693168.1
Bat coronavirus 1A,Viruses;Other;Coronaviridae,,,GCA_000879255.1,Complete,0.028326,38.1, Unknown:NC_010437.1/EU420138.1,vertebrates,7,3,2008-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/879/255/GCA_000879255.1_ViralProj29247,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/879/255/GCF_000879255.1_ViralProj29247,EU420138.1
Bat coronavirus BM48-31/BGR/2008,Viruses;Other;Coronaviridae,,,GCA_000887595.1,Complete,0.029276,40.4, Unknown:NC_014470.1/GU190215.1,vertebrates,9,,2010-08-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/887/595/GCA_000887595.1_ViralProj51751,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/887/595/GCF_000887595.1_ViralProj51751,GU190215.1
Bat coronavirus CDPHE15/USA/2006,Viruses;Other;Coronaviridae,,PRJNA260063,GCA_000913415.1,Complete,0.028035,40.8, Unknown:NC_022103.1/KF430219.1,vertebrates,7,1,2013-08-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/913/415/GCA_000913415.1_ViralProj215863,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/913/415/GCF_000913415.1_ViralProj215863,KF430219.1
Bat coronavirus HKU4-1,Viruses;Other;Coronaviridae,,,GCA_000870505.1,Complete,0.030286,37.8, Unknown:NC_009019.1/EF065505.1,vertebrates,11,8,2007-02-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/870/505/GCA_000870505.1_ViralProj18863,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/870/505/GCF_000870505.1_ViralProj18863,EF065505.1
Bat coronavirus HKU5-1,Viruses;Other;Coronaviridae,,,GCA_000873025.1,Complete,0.030482,43.2, Unknown:NC_009020.1/EF065509.1,vertebrates,11,7,2007-02-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/873/025/GCA_000873025.1_ViralProj18865,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/873/025/GCF_000873025.1_ViralProj18865,EF065509.1
Bat coronavirus HKU9-1,Viruses;Other;Coronaviridae,,,GCA_000868045.1,Complete,0.029114,41, Unknown:NC_009021.1/EF065513.1,vertebrates,9,9,2007-02-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/868/045/GCA_000868045.1_ViralProj18867,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/868/045/GCF_000868045.1_ViralProj18867,EF065513.1
Bat Hp-betacoronavirus/Zhejiang2013,Viruses;Other;Coronaviridae,,,GCA_000926915.1,Complete,0.031491,41.3, Unknown:NC_025217.1/KF636752.1,vertebrates,10,,2014-10-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/926/915/GCA_000926915.1_ViralProj263036,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/926/915/GCF_000926915.1_ViralProj263036,KF636752.1
Beluga whale coronavirus SW1,Viruses;Other;Coronaviridae,,,GCA_000872845.1,Complete,0.031686,39.2, Unknown:NC_010646.1/EU111742.1,vertebrates,14,3,2008-04-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/872/845/GCA_000872845.1_ViralProj29509,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/872/845/GCF_000872845.1_ViralProj29509,EU111742.1
Betacoronavirus England 1,Viruses;Other;Coronaviridae,,,GCA_002816195.1,Complete,0.030111,41.2,NC_038294.1/KC164505.2,"human,vertebrates",11,581,2012-12-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/816/195/GCA_002816195.1_ASM281619v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/816/195/GCF_002816195.1_ASM281619v1,KC164505.2
Betacoronavirus Erinaceus/VMC/DEU/2012,Viruses;Other;Coronaviridae,,,GCA_002816175.1,Complete,0.030148,37.5,NC_039207.1/KC545383.1,vertebrates,12,2,2013-10-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/816/175/GCA_002816175.1_ASM281617v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/816/175/GCF_002816175.1_ASM281617v1,KC545383.1
Betacoronavirus HKU24,Viruses;Other;Coronaviridae,,,GCA_000930095.1,Complete,0.031249,40.1, Unknown:NC_026011.1/KM349742.1,vertebrates,11,2,2015-01-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/930/095/GCA_000930095.1_ViralProj271776,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/930/095/GCF_000930095.1_ViralProj271776,KM349742.1
Bovine coronavirus,Viruses;Other;Coronaviridae,,,GCA_000862505.1,Complete,0.031028,37.1, Unknown:NC_003045.1/AF391541.1,"human,vertebrates",12,311,2001-08-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/862/505/GCA_000862505.1_ViralProj15385,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/862/505/GCF_000862505.1_ViralProj15385,AF391541.1
BtMr-AlphaCoV/SAX2011,Viruses;Other;Coronaviridae,,,GCA_001503155.1,Complete,0.027935,41, Unknown:NC_028811.1/KJ473806.1,vertebrates,6,,2015-12-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/503/155/GCA_001503155.1_ViralProj307859,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/503/155/GCF_001503155.1_ViralProj307859,KJ473806.1
BtNv-AlphaCoV/SC2013,Viruses;Other;Coronaviridae,,,GCA_001505415.1,Complete,0.027783,41.8, Unknown:NC_028833.1/KJ473809.1,vertebrates,6,,2015-12-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/505/415/GCA_001505415.1_ViralProj307857,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/505/415/GCF_001505415.1_ViralProj307857,KJ473809.1
BtRf-AlphaCoV/HuB2013,Viruses;Other;Coronaviridae,,,GCA_001504755.1,Complete,0.027608,38.3, Unknown:NC_028814.1/KJ473807.1,vertebrates,7,1,2015-12-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/504/755/GCA_001504755.1_ViralProj307856,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/504/755/GCF_001504755.1_ViralProj307856,KJ473807.1
BtRf-AlphaCoV/YN2012,Viruses;Other;Coronaviridae,,,GCA_001501755.1,Complete,0.026975,37.8, Unknown:NC_028824.1/KJ473808.1,vertebrates,6,,2015-12-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/501/755/GCA_001501755.1_ViralProj307855,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/501/755/GCF_001501755.1_ViralProj307855,KJ473808.1
Bulbul coronavirus HKU11-934,Viruses;Other;Coronaviridae,,,GCA_002816215.1,Complete,0.026487,38.7,NC_011547.1/FJ376619.2,vertebrates,9,1,2008-11-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/816/215/GCA_002816215.1_ASM281621v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/816/215/GCF_002816215.1_ASM281621v1,FJ376619.2
